RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31
102001,0,United States,Country,,128765.0,129107.0,129464.0,130192.0,130924.0,131654.0,132394.0,133183.0,133989.0,134802.0,135627.0,136470.0,137262.0,137982.0,138711.0,139482.0,140282.0,141069.0,141860.0,142676.0,143483.0,144294.0,145037.0,145749.0,146400.0,147079.0,147796.0,148549.0,149353.0,150200.0,151119.0,152075.0,153019.0,153971.0,154869.0,155763.0,156579.0,157409.0,158258.0,159177.0,160164.0,161154.0,162188.0,163284.0,164444.0,165606.0,166649.0,167645.0,168633.0,169774.0,171049.0,172440.0,173976.0,175606.0,177348.0,179055.0,180717.0,182296.0,183780.0,185284.0,186764.0,188308.0,189907.0,191739.0,193648.0,195647.0,197619.0,199601.0,201514.0,203296.0,204898.0,206335.0,207547.0,208721.0,209943.0,211265.0,212530.0,213603.0,214406.0,215026.0,215392.0,215675.0,215785.0,215867.0,215884.0,215937.0,215984.0,216047.0,215945.0,215656.0,215112.0,214533.0,213815.0,213062.0,212105.0,211129.0,209952.0,208679.0,207251.0,205763.0,204252.0,202650.0,200921.0,198940.0,197007.0,195151.0,193316.0,191482.0,189686.0,188283.0,186969.0,185752.0,184492.0,183339.0,182307.0,181311.0,180389.0,179671.0,179348.0,179216.0,179151.0,179053.0,179078.0,179262.0,179357.0,179174.0,178490.0,177568.0,176467.0,175395.0,174295.0,173289.0,172337.0,171477.0,170669.0,169823.0,168957.0,168127.0,167482.0,166914.0,166421.0,165893.0,165449.0,165048.0,164820.0,164715.0,164888.0,165220.0,165706.0,166165.0,166633.0,167074.0,167558.0,168123.0,168817.0,169593.0,170537.0,171594.0,172810.0,174042.0,175356.0,176696.0,178036.0,179272.0,180447.0,181580.0,182637.0,183650.0,184649.0,185683.0,186544.0,187263.0,187922.0,188597.0,189185.0,189591.0,189967.0,190447.0,191087.0,191810.0,192536.0,193346.0,194244.0,195191.0,196129.0,196942.0,197653.0,198330.0,199051.0,199807.0,200534.0,201397.0,202353.0,203400.0,204326.0,205330.0,206305.0,207288.0,208171.0,209014.0,209896.0,210843.0,211909.0,213011.0,214117.0,215255.0,216431.0,217693.0,218893.0,220045.0,221046.0,222050.0,223146.0,224354.0,225626.0,226931.0,228229.0,229600.0,230931.0,232260.0,233490.0,234615.0,235656.0,236644.0,237634.0,238612.0,239598.0,240611.0,241663.0,242643.0,243483.0,244207.0,244881.0,245510.0,246089.0,246677.0,247341.0,248086.0,248842.0,249688.0,250688.0,251847.0,253149.0,254386.0,255266.0,256013.0,257163.0,259123.0,261682.0,264559.0,267664.0,270793.0,274139.0,277611.0,281391.0,285353.0,290156.0,295781.0,301769.0,307267.0,311979.0,316150.0,320097.0,324515.0,329289.0,334545.0,339801.0,345327.0,350318.0
394913,1,"New York, NY",Msa,NY,229412.0,230782.0,232010.0,234427.0,236663.0,239043.0,241544.0,244145.0,246753.0,249326.0,251784.0,254080.0,256284.0,258712.0,261081.0,263563.0,265921.0,268478.0,270968.0,273666.0,276408.0,279432.0,282214.0,284895.0,287598.0,290275.0,292898.0,295448.0,298115.0,301134.0,304395.0,308408.0,312632.0,316850.0,320621.0,324443.0,328288.0,332199.0,336362.0,340226.0,344151.0,347864.0,351766.0,355564.0,359078.0,362377.0,365457.0,368445.0,371824.0,375183.0,378776.0,382207.0,386297.0,390682.0,395512.0,400328.0,405262.0,410171.0,414787.0,419018.0,422998.0,426951.0,431032.0,435979.0,441256.0,446475.0,451237.0,456024.0,460930.0,465898.0,470244.0,474499.0,478145.0,481998.0,485113.0,487995.0,490379.0,492651.0,494102.0,494623.0,494180.0,492897.0,491132.0,489079.0,487287.0,486035.0,486081.0,485761.0,485468.0,483850.0,481964.0,480081.0,477929.0,476569.0,474947.0,473433.0,472010.0,470390.0,468253.0,465925.0,462495.0,459362.0,455841.0,452761.0,449415.0,445728.0,441918.0,438463.0,434748.0,431212.0,427702.0,424462.0,421818.0,419115.0,416593.0,413819.0,411764.0,410196.0,409300.0,408799.0,408720.0,409013.0,408852.0,408797.0,408458.0,408945.0,409232.0,409238.0,408356.0,406699.0,404751.0,402531.0,401114.0,399908.0,399160.0,397845.0,396535.0,394705.0,392985.0,391067.0,389218.0,387338.0,385335.0,383590.0,382000.0,380587.0,379511.0,378747.0,378509.0,378495.0,378349.0,377944.0,377455.0,376977.0,377003.0,377306.0,377823.0,378633.0,379629.0,381326.0,383288.0,385184.0,386896.0,388241.0,389711.0,391348.0,393117.0,394635.0,396444.0,398018.0,399798.0,401280.0,402806.0,404143.0,404963.0,405465.0,405855.0,406191.0,406527.0,407073.0,407630.0,408516.0,409138.0,410290.0,411292.0,412439.0,413063.0,413342.0,413689.0,414104.0,415277.0,416124.0,416865.0,417498.0,418664.0,420357.0,421951.0,423164.0,424113.0,424965.0,425959.0,427142.0,428498.0,429911.0,431822.0,433498.0,435696.0,437470.0,440147.0,442446.0,444801.0,446724.0,448488.0,450143.0,451701.0,453358.0,455501.0,458074.0,461052.0,464163.0,466658.0,468432.0,469152.0,469861.0,470987.0,472718.0,474529.0,476162.0,477205.0,478164.0,479060.0,480139.0,480842.0,481074.0,481000.0,480828.0,480505.0,480145.0,479937.0,480539.0,481600.0,483165.0,484762.0,486474.0,487513.0,488220.0,489710.0,492645.0,497780.0,503815.0,510498.0,516849.0,522284.0,527626.0,532626.0,537994.0,544182.0,552066.0,560679.0,568804.0,575068.0,579942.0,583764.0,587267.0,591506.0,596429.0,603145.0,610537.0,618307.0
753899,2,"Los Angeles-Long Beach-Anaheim, CA",Msa,CA,241893.0,242756.0,244033.0,246461.0,249040.0,251485.0,253995.0,256625.0,259124.0,261408.0,263524.0,265742.0,267447.0,269300.0,271271.0,273998.0,276654.0,279089.0,281604.0,284229.0,286963.0,289674.0,292038.0,294540.0,296606.0,299060.0,301985.0,305702.0,309932.0,314273.0,319747.0,325431.0,331200.0,336343.0,341459.0,346507.0,350764.0,354688.0,359018.0,363851.0,369870.0,374626.0,380855.0,387373.0,395105.0,401475.0,407664.0,413813.0,421085.0,429079.0,438183.0,448600.0,461405.0,474034.0,485293.0,494555.0,503827.0,512908.0,518895.0,525090.0,530633.0,538317.0,546438.0,554803.0,562932.0,570476.0,579409.0,588860.0,598583.0,608327.0,614880.0,621739.0,627541.0,633261.0,638393.0,642717.0,648107.0,652176.0,653441.0,654964.0,653213.0,653433.0,652099.0,651980.0,652071.0,651709.0,650592.0,648493.0,644856.0,641492.0,635254.0,628428.0,620027.0,612151.0,606220.0,598742.0,591960.0,581871.0,571038.0,556541.0,541788.0,528117.0,515735.0,504782.0,497006.0,489160.0,480652.0,469461.0,461441.0,457085.0,453909.0,450850.0,447862.0,444246.0,441845.0,440182.0,440431.0,441296.0,444656.0,449845.0,451933.0,451448.0,451781.0,455039.0,459048.0,458478.0,455974.0,451287.0,447149.0,442953.0,439167.0,437851.0,437145.0,437559.0,435754.0,433959.0,428945.0,427779.0,426709.0,424740.0,420250.0,416057.0,415709.0,416113.0,415535.0,414799.0,414087.0,414665.0,415884.0,417722.0,420554.0,422726.0,425264.0,429128.0,433785.0,440620.0,447351.0,457070.0,466507.0,476720.0,485071.0,493776.0,501329.0,509253.0,515930.0,521200.0,527082.0,532333.0,538142.0,540640.0,541458.0,540646.0,540560.0,540670.0,541549.0,540124.0,539733.0,540291.0,543636.0,547592.0,552387.0,557566.0,561611.0,563182.0,565212.0,567331.0,568541.0,570014.0,572076.0,576591.0,580038.0,586100.0,590250.0,594799.0,596722.0,600032.0,603282.0,606239.0,606925.0,608568.0,610833.0,615569.0,619403.0,622327.0,626947.0,630101.0,633603.0,635190.0,638439.0,642273.0,643783.0,645484.0,647683.0,652599.0,658632.0,663975.0,669057.0,674470.0,679685.0,684384.0,686964.0,689858.0,690174.0,691009.0,691391.0,694772.0,696664.0,696092.0,694877.0,692676.0,691393.0,690982.0,692062.0,693176.0,692382.0,693317.0,696319.0,700882.0,703019.0,704914.0,708117.0,714610.0,722101.0,727580.0,725694.0,722726.0,724732.0,734611.0,746041.0,756806.0,764974.0,771938.0,777714.0,785899.0,794625.0,806654.0,823572.0,844659.0,866912.0,881372.0,891270.0,896539.0,904255.0,914198.0,925813.0,939087.0,957819.0,978353.0,996065.0
394463,3,"Chicago, IL",Msa,IL,173635.0,174047.0,174575.0,175631.0,176742.0,177844.0,179070.0,180452.0,181877.0,183276.0,184548.0,185801.0,186970.0,188002.0,189160.0,190307.0,191721.0,193030.0,194338.0,195663.0,197003.0,198448.0,199638.0,200713.0,201624.0,202695.0,203982.0,205064.0,206276.0,207397.0,208913.0,210464.0,211959.0,213331.0,214317.0,215509.0,216657.0,218051.0,219315.0,220760.0,222013.0,223157.0,224226.0,225599.0,227145.0,228598.0,229876.0,231022.0,232412.0,233740.0,235102.0,236622.0,238303.0,240247.0,242019.0,243828.0,245358.0,246956.0,248543.0,250356.0,252030.0,253817.0,255550.0,257539.0,259603.0,261713.0,263653.0,265504.0,267489.0,269435.0,271115.0,272728.0,274289.0,275831.0,277388.0,278731.0,280209.0,281063.0,281790.0,282274.0,282655.0,282820.0,282920.0,283200.0,283804.0,284367.0,284742.0,284688.0,284370.0,283844.0,283148.0,282401.0,281243.0,280097.0,278988.0,277664.0,276331.0,,,269757.0,,266243.0,265128.0,261578.0,259344.0,255488.0,252379.0,248295.0,243793.0,240646.0,237328.0,235957.0,233601.0,232114.0,230420.0,228857.0,226298.0,224054.0,221893.0,221226.0,220066.0,219715.0,218173.0,218780.0,218070.0,218910.0,216458.0,215115.0,212412.0,210712.0,207777.0,205257.0,202966.0,201203.0,200088.0,198483.0,197810.0,196364.0,196019.0,194687.0,193590.0,191120.0,189713.0,187418.0,186340.0,184194.0,184090.0,183806.0,184324.0,184254.0,183479.0,182687.0,181738.0,182112.0,182523.0,182850.0,183585.0,184672.0,185670.0,187021.0,188289.0,190417.0,192132.0,194242.0,195892.0,198090.0,199076.0,200410.0,201134.0,202637.0,203410.0,203885.0,204559.0,205678.0,206586.0,206802.0,207129.0,207351.0,207790.0,208294.0,208759.0,209364.0,210256.0,211520.0,212485.0,212511.0,212489.0,212305.0,212331.0,212318.0,212547.0,213392.0,214473.0,216283.0,217630.0,218609.0,219090.0,219466.0,220098.0,220548.0,221025.0,221543.0,222586.0,224105.0,225986.0,227713.0,229531.0,230842.0,231824.0,231970.0,232043.0,232198.0,232849.0,233789.0,234953.0,236418.0,238021.0,239398.0,240229.0,240738.0,241195.0,241625.0,242047.0,242361.0,243036.0,243555.0,244339.0,244965.0,245543.0,246342.0,246851.0,247355.0,247393.0,247290.0,247223.0,247140.0,247129.0,247019.0,247018.0,247240.0,247739.0,248366.0,248916.0,249042.0,248883.0,248859.0,249903.0,251634.0,254630.0,257634.0,260537.0,262858.0,264474.0,266998.0,269332.0,272639.0,275633.0,279728.0,284154.0,288514.0,291779.0,294614.0,297463.0,300339.0,303135.0,305868.0,309365.0,313029.0,317198.0
394514,4,"Dallas-Fort Worth, TX",Msa,TX,132899.0,133002.0,133093.0,133311.0,133533.0,133720.0,133913.0,134278.0,134730.0,135260.0,135751.0,136240.0,136451.0,136128.0,135843.0,135714.0,135921.0,135991.0,136064.0,136364.0,136585.0,136786.0,136826.0,136973.0,137129.0,137437.0,137830.0,138387.0,138898.0,139592.0,140214.0,140866.0,141327.0,141739.0,142124.0,142489.0,142766.0,142903.0,143079.0,143274.0,143468.0,143675.0,143745.0,143912.0,144082.0,144345.0,144536.0,144539.0,145292.0,146800.0,,151171.0,152249.0,152609.0,152761.0,153146.0,153493.0,153872.0,154109.0,154293.0,155009.0,155363.0,155757.0,155914.0,156370.0,156843.0,157106.0,157428.0,157759.0,157767.0,157867.0,157718.0,157726.0,157953.0,158277.0,158894.0,159560.0,160198.0,160535.0,160661.0,160895.0,161667.0,162152.0,162675.0,162330.0,161889.0,161430.0,161629.0,162086.0,162500.0,162861.0,163267.0,163853.0,164207.0,164406.0,164563.0,163553.0,162265.0,160683.0,160111.0,159705.0,159421.0,159279.0,158696.0,157791.0,156652.0,155816.0,155266.0,154855.0,154897.0,155064.0,155375.0,155575.0,155521.0,155579.0,155339.0,155305.0,155196.0,155728.0,156130.0,156100.0,155853.0,155644.0,156022.0,156170.0,156224.0,155662.0,154820.0,153755.0,152833.0,151894.0,151369.0,150940.0,150436.0,149955.0,149259.0,148877.0,148293.0,148228.0,148076.0,148142.0,147999.0,147832.0,147431.0,147140.0,147542.0,148152.0,148862.0,149349.0,149943.0,150675.0,151106.0,151472.0,151796.0,152480.0,153168.0,153981.0,154683.0,155661.0,156649.0,157750.0,158878.0,160075.0,161026.0,162079.0,163255.0,164673.0,165937.0,166919.0,168006.0,169001.0,169991.0,170910.0,172026.0,172812.0,173582.0,174131.0,175138.0,176429.0,177903.0,179539.0,181137.0,182900.0,184653.0,186481.0,188314.0,190107.0,191314.0,192402.0,193600.0,195271.0,197192.0,198873.0,200627.0,202197.0,204053.0,205999.0,207866.0,209778.0,211147.0,212628.0,214189.0,216176.0,218290.0,220119.0,222027.0,223485.0,225144.0,226638.0,228228.0,229523.0,230832.0,232486.0,234365.0,236221.0,237868.0,239676.0,241681.0,243656.0,245228.0,246414.0,247555.0,248540.0,249748.0,250767.0,251868.0,252946.0,254275.0,255990.0,257118.0,257744.0,257778.0,257904.0,257900.0,257964.0,258647.0,259800.0,260369.0,260632.0,260546.0,261552.0,262509.0,263784.0,264421.0,264862.0,265501.0,266591.0,268992.0,271640.0,274801.0,277244.0,279904.0,282276.0,285722.0,289838.0,295499.0,302070.0,309568.0,317567.0,325630.0,332962.0,339165.0,344779.0,350823.0,358431.0,367125.0,375393.0,385068.0,393953.0
394974,5,"Philadelphia, PA",Msa,PA,132713.0,133155.0,133426.0,134092.0,134620.0,135212.0,135751.0,136332.0,136976.0,137645.0,138251.0,138787.0,139335.0,139997.0,140754.0,141536.0,142262.0,143031.0,143915.0,144889.0,145930.0,146873.0,147879.0,148653.0,149481.0,150263.0,151266.0,152388.0,153533.0,154824.0,156182.0,157919.0,159747.0,161570.0,163082.0,164626.0,166058.0,167502.0,168845.0,170399.0,172135.0,174027.0,176076.0,178210.0,180377.0,182324.0,184140.0,185660.0,187162.0,188613.0,190293.0,192192.0,194516.0,197181.0,200184.0,203390.0,206248.0,208633.0,210606.0,212808.0,215203.0,217293.0,219265.0,221337.0,224087.0,227188.0,230437.0,233527.0,236347.0,239132.0,241541.0,243794.0,245426.0,247044.0,248632.0,250516.0,252396.0,254128.0,255525.0,256419.0,256869.0,257103.0,257082.0,256888.0,256528.0,256467.0,256985.0,257591.0,258470.0,258841.0,259059.0,258542.0,257877.0,257415.0,256996.0,256482.0,255492.0,255126.0,255022.0,255165.0,254439.0,253154.0,251362.0,249495.0,247491.0,245595.0,243923.0,242412.0,240996.0,240022.0,239581.0,239351.0,238786.0,237905.0,236697.0,235593.0,234517.0,234086.0,234025.0,234102.0,234269.0,234293.0,234491.0,234715.0,235088.0,235248.0,234794.0,233613.0,231896.0,229992.0,228090.0,226589.0,225470.0,224795.0,224153.0,223171.0,221756.0,220094.0,218604.0,217390.0,216197.0,215079.0,214073.0,213315.0,212535.0,211805.0,211506.0,211486.0,211432.0,210951.0,210252.0,209566.0,209151.0,208830.0,208748.0,208659.0,208958.0,209300.0,209887.0,210524.0,211438.0,212382.0,213287.0,213876.0,214523.0,214985.0,215561.0,215905.0,216510.0,217076.0,217451.0,217311.0,217373.0,217586.0,217894.0,217770.0,217599.0,217526.0,217709.0,218025.0,218341.0,218589.0,218949.0,219448.0,219730.0,219851.0,219926.0,220217.0,220434.0,220463.0,220444.0,220475.0,220752.0,221137.0,221430.0,221857.0,222303.0,223076.0,223602.0,224157.0,224613.0,225338.0,226087.0,227122.0,228232.0,229181.0,229870.0,230454.0,231091.0,231593.0,231944.0,232460.0,233153.0,234213.0,235272.0,236425.0,237374.0,238618.0,240124.0,241664.0,242671.0,243206.0,243694.0,244237.0,245032.0,245769.0,246838.0,247865.0,248909.0,249670.0,250557.0,251246.0,251888.0,252120.0,252557.0,253020.0,253502.0,253928.0,254451.0,255352.0,256308.0,257341.0,257856.0,258909.0,259754.0,261135.0,262803.0,265466.0,268688.0,272453.0,276073.0,279871.0,283206.0,286429.0,289631.0,293057.0,297525.0,302494.0,307180.0,310939.0,313916.0,316458.0,319029.0,321397.0,324050.0,326698.0,330071.0,333884.0,338349.0
394692,6,"Houston, TX",Msa,TX,128043.0,128108.0,127981.0,128097.0,128103.0,128307.0,128420.0,128700.0,129060.0,129313.0,129838.0,130322.0,130552.0,130501.0,130009.0,129794.0,129739.0,129932.0,130105.0,130000.0,130113.0,130272.0,130512.0,130623.0,130752.0,130966.0,131514.0,132143.0,132746.0,133253.0,133765.0,134433.0,134984.0,135427.0,135709.0,135963.0,136334.0,136658.0,137050.0,137298.0,137548.0,137756.0,137989.0,138246.0,138420.0,138636.0,138808.0,139053.0,139512.0,140616.0,,143737.0,145055.0,145454.0,146472.0,147015.0,147889.0,148561.0,149248.0,150035.0,150726.0,151431.0,151956.0,152394.0,152585.0,152844.0,152966.0,152990.0,152919.0,152811.0,152978.0,153033.0,153178.0,153125.0,153334.0,153642.0,154312.0,154833.0,155426.0,155960.0,156616.0,157372.0,157995.0,158717.0,159046.0,159054.0,158826.0,159036.0,159559.0,160287.0,160713.0,161206.0,161535.0,161889.0,162094.0,162376.0,161866.0,161355.0,160752.0,160727.0,160486.0,160170.0,159902.0,159255.0,158437.0,157666.0,156753.0,155813.0,154829.0,154717.0,154751.0,154998.0,155246.0,155734.0,156331.0,156473.0,156270.0,155798.0,155798.0,156017.0,156035.0,156161.0,156537.0,157145.0,157532.0,157336.0,156492.0,155118.0,153972.0,153143.0,152646.0,152140.0,151569.0,150938.0,150079.0,149438.0,148940.0,148644.0,148520.0,148430.0,148224.0,147917.0,147030.0,146443.0,146256.0,146626.0,147236.0,147655.0,148194.0,148533.0,149088.0,149585.0,149925.0,149943.0,150237.0,150576.0,151390.0,152381.0,154029.0,155751.0,157369.0,158629.0,159915.0,161263.0,162636.0,164058.0,165383.0,166619.0,168029.0,169518.0,170770.0,171690.0,172532.0,173805.0,175199.0,176815.0,178378.0,179813.0,181165.0,182566.0,184128.0,185581.0,187214.0,188658.0,190081.0,191225.0,191957.0,192444.0,192944.0,193860.0,194728.0,195536.0,196560.0,197447.0,197996.0,198196.0,198789.0,199513.0,200211.0,200481.0,200752.0,201065.0,202029.0,203125.0,203794.0,204335.0,204871.0,205572.0,206022.0,206488.0,206772.0,207018.0,207350.0,207961.0,208726.0,209432.0,210110.0,210601.0,211111.0,212078.0,213106.0,214035.0,214614.0,215533.0,216516.0,217543.0,218338.0,219049.0,220035.0,220883.0,221383.0,221411.0,221517.0,221955.0,222438.0,222883.0,223192.0,223926.0,224674.0,225333.0,225284.0,225509.0,226112.0,227159.0,227763.0,228190.0,228666.0,229729.0,231677.0,233865.0,236300.0,238590.0,240945.0,243624.0,245577.0,248102.0,251355.0,256719.0,262647.0,268778.0,273763.0,278159.0,281408.0,284916.0,288454.0,292879.0,298362.0,304515.0,310216.0
395209,7,"Washington, DC",Msa,DC,202980.0,203259.0,203664.0,204537.0,205731.0,207073.0,208721.0,210527.0,212311.0,214122.0,215883.0,217926.0,219731.0,221356.0,223109.0,225297.0,227794.0,230327.0,232864.0,235485.0,238003.0,240390.0,242785.0,245161.0,247316.0,249356.0,251589.0,254307.0,257412.0,260784.0,264420.0,268221.0,271784.0,275007.0,277801.0,280565.0,282993.0,285869.0,288914.0,292376.0,295766.0,299371.0,303118.0,306803.0,310545.0,314302.0,317841.0,321086.0,324102.0,327858.0,332131.0,337443.0,343524.0,350490.0,358405.0,366269.0,374128.0,380319.0,385693.0,391075.0,397374.0,403516.0,409956.0,417600.0,426644.0,435462.0,443508.0,450528.0,457480.0,463675.0,468601.0,473099.0,476962.0,481061.0,485209.0,488712.0,491323.0,492285.0,492557.0,491935.0,489414.0,485995.0,483335.0,481744.0,480335.0,478844.0,477493.0,476909.0,475488.0,472482.0,468519.0,464426.0,461138.0,457153.0,452943.0,447967.0,443337.0,438283.0,432426.0,426110.0,418848.0,412210.0,405288.0,398944.0,392247.0,386398.0,381371.0,377224.0,372576.0,368107.0,363953.0,360608.0,358657.0,357167.0,355768.0,353943.0,351905.0,350822.0,350925.0,352385.0,354397.0,355440.0,356883.0,358396.0,360312.0,360508.0,359395.0,357544.0,356157.0,355037.0,353624.0,352531.0,352067.0,352888.0,353359.0,353656.0,352808.0,352422.0,351211.0,350211.0,348594.0,347547.0,347649.0,347948.0,348416.0,349127.0,350845.0,352471.0,353570.0,354539.0,355540.0,356321.0,357004.0,358696.0,361454.0,364452.0,367661.0,370526.0,373201.0,375420.0,377653.0,379591.0,381586.0,383633.0,386765.0,389806.0,392932.0,394832.0,396726.0,398716.0,400485.0,401714.0,401553.0,401100.0,400728.0,400210.0,400262.0,400472.0,400983.0,401343.0,401141.0,401895.0,402728.0,403014.0,402686.0,402200.0,401928.0,401466.0,401365.0,401996.0,402756.0,403821.0,404653.0,404848.0,405018.0,405902.0,407435.0,408374.0,408852.0,409203.0,410406.0,411599.0,412921.0,414500.0,416690.0,419528.0,421036.0,421885.0,421415.0,421812.0,422207.0,423662.0,425062.0,427043.0,429059.0,430341.0,431398.0,432379.0,434084.0,435795.0,437517.0,439040.0,440213.0,441078.0,441842.0,442904.0,443862.0,445559.0,447304.0,449391.0,450688.0,451422.0,451592.0,451782.0,451691.0,452576.0,453878.0,455935.0,457825.0,459303.0,460246.0,461333.0,462748.0,464836.0,465981.0,467635.0,470469.0,474953.0,480082.0,485107.0,490251.0,495235.0,500149.0,505496.0,511863.0,519347.0,527236.0,534739.0,540375.0,544443.0,547220.0,550435.0,553746.0,557642.0,561916.0,567506.0,573690.0,579637.0,584481.0
